"Study","Dataset","Reviewer","Order","Family","Species","BirdLife_Species","BirdTree_Species","IUCN_Species","IUCN_Status","Hunting","RR","bin","Hdens","Udens","Traded","Body_Mass","HWI","Kipps_Dist","Lifestyle","Trophic_Level","Activity","PCA_Dim1","PCA_Dim2","Evo_Distinctiveness","Tax_Distinctiveness","Realm","Country","Longitude","Latitude","Dist_Hunters","TravDist","PopDens","Stunting","FoodBiomass","Reserve","CountryNum"
"828",232,"IF","Passeriformes","Stenostiridae","Culicicapa ceylonensis","Culicicapa ceylonensis","Culicicapa ceylonensis","Culicicapa ceylonensis","LC","C",1.10258510167075,1,0.046189376,0.041891892,"Yes",7.7,18.9,11,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,13.4507734777766,9.71270965022708e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Stenostiridae","Culicicapa ceylonensis","Culicicapa ceylonensis","Culicicapa ceylonensis","Culicicapa ceylonensis","LC","C",0.513968192222018,1,0.0215311,0.041891892,"Yes",7.7,18.9,11,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,13.4507734777766,9.71270965022708e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Stenostiridae","Culicicapa ceylonensis","Culicicapa ceylonensis","Culicicapa ceylonensis","Culicicapa ceylonensis","LC","C",0.484416483266022,1,0.020293123,0.041891892,"Yes",7.7,18.9,11,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,13.4507734777766,9.71270965022708e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Timaliidae","Stachyridopsis chrysaea","Cyanoderma chrysaeum","Cyanoderma chrysaeum","Cyanoderma chrysaeum","LC","C",0.193920332585604,1,0.004716981,0.024324324,"No",9,9.9,5.1,"Insessorial","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,2.02817646661372,6.15927929038791e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Timaliidae","Stachyridopsis chrysaea","Cyanoderma chrysaeum","Cyanoderma chrysaeum","Cyanoderma chrysaeum","LC","C",0.37977931061928,1,0.009237875,0.024324324,"No",9,9.9,5.1,"Insessorial","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,2.02817646661372,6.15927929038791e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Timaliidae","Stachyridopsis chrysaea","Cyanoderma chrysaeum","Cyanoderma chrysaeum","Cyanoderma chrysaeum","LC","C",0.540935690545809,1,0.013157895,0.024324324,"No",9,9.9,5.1,"Insessorial","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,2.02817646661372,6.15927929038791e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Timaliidae","Stachyridopsis chrysaea","Cyanoderma chrysaeum","Cyanoderma chrysaeum","Cyanoderma chrysaeum","LC","C",0.857447096988184,1,0.020856821,0.024324324,"No",9,9.9,5.1,"Insessorial","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,2.02817646661372,6.15927929038791e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Corvidae","Dendrocitta occipitalis","Dendrocitta occipitalis","Dendrocitta occipitalis","Dendrocitta occipitalis","LC","C",0.124663095180015,1,0.002358491,0.018918919,"Yes",125,16.5,23.7,"Insessorial","Omnivore","Diurnal",1.85600078186212,-0.766034056901726,2.43537611672566,7.65243790623952e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Corvidae","Dendrocitta occipitalis","Dendrocitta occipitalis","Dendrocitta occipitalis","Dendrocitta occipitalis","LC","C",0.122071932333977,1,0.002309469,0.018918919,"Yes",125,16.5,23.7,"Insessorial","Omnivore","Diurnal",1.85600078186212,-0.766034056901726,2.43537611672566,7.65243790623952e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Corvidae","Dendrocitta occipitalis","Dendrocitta occipitalis","Dendrocitta occipitalis","Dendrocitta occipitalis","LC","C",0.505809977832243,1,0.009569378,0.018918919,"Yes",125,16.5,23.7,"Insessorial","Omnivore","Diurnal",1.85600078186212,-0.766034056901726,2.43537611672566,7.65243790623952e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Corvidae","Dendrocitta occipitalis","Dendrocitta occipitalis","Dendrocitta occipitalis","Dendrocitta occipitalis","LC","C",0.148977275075812,1,0.002818489,0.018918919,"Yes",125,16.5,23.7,"Insessorial","Omnivore","Diurnal",1.85600078186212,-0.766034056901726,2.43537611672566,7.65243790623952e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Dicaeidae","Dicaeum ignipectus","Dicaeum ignipectus","Dicaeum ignipectus","Dicaeum ignipectus","LC","C",0.517120914302353,1,0.018867925,0.036486486,"Yes",5.7,23.3,10.9,"Insessorial","Herbivore","Diurnal",1.00064606608587,0.373293986577795,7.57747833138999,7.21515574016869e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Dicaeidae","Dicaeum ignipectus","Dicaeum ignipectus","Dicaeum ignipectus","Dicaeum ignipectus","LC","C",0.696262090024235,1,0.025404157,0.036486486,"Yes",5.7,23.3,10.9,"Insessorial","Herbivore","Diurnal",1.00064606608587,0.373293986577795,7.57747833138999,7.21515574016869e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Dicaeidae","Dicaeum ignipectus","Dicaeum ignipectus","Dicaeum ignipectus","Dicaeum ignipectus","LC","C",0.360623793697206,1,0.013157895,0.036486486,"Yes",5.7,23.3,10.9,"Insessorial","Herbivore","Diurnal",1.00064606608587,0.373293986577795,7.57747833138999,7.21515574016869e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Dicaeidae","Dicaeum ignipectus","Dicaeum ignipectus","Dicaeum ignipectus","Dicaeum ignipectus","LC","C",0.494383893258452,1,0.018038331,0.036486486,"Yes",5.7,23.3,10.9,"Insessorial","Herbivore","Diurnal",1.00064606608587,0.373293986577795,7.57747833138999,7.21515574016869e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Eumyias indigo","Eumyias indigo","Eumyias indigo","Eumyias indigo","LC","C",0,0,0,0.002702703,"Yes",23.1,19,13.5,"Insessorial","Carnivore","Diurnal",-0.177223725126795,-0.498310489574486,5.79297834882582,7.01473474738623e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Eumyias indigo","Eumyias indigo","Eumyias indigo","Eumyias indigo","LC","C",1.70900687200924,1,0.004618938,0.002702703,"Yes",23.1,19,13.5,"Insessorial","Carnivore","Diurnal",-0.177223725126795,-0.498310489574486,5.79297834882582,7.01473474738623e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Eumyias indigo","Eumyias indigo","Eumyias indigo","Eumyias indigo","LC","C",2.65550191789479,1,0.007177033,0.002702703,"Yes",23.1,19,13.5,"Insessorial","Carnivore","Diurnal",-0.177223725126795,-0.498310489574486,5.79297834882582,7.01473474738623e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Eumyias indigo","Eumyias indigo","Eumyias indigo","Eumyias indigo","LC","C",1.251409052345,1,0.003382187,0.002702703,"Yes",23.1,19,13.5,"Insessorial","Carnivore","Diurnal",-0.177223725126795,-0.498310489574486,5.79297834882582,7.01473474738623e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Muscicapella hodgsoni","Ficedula hodgsoni","Muscicapella hodgsoni","Ficedula hodgsoni","LC","C",0,0,0,0.004054054,"No",10,18.4,8.3,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,23.5535083283326,9.01894467521086e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Muscicapella hodgsoni","Ficedula hodgsoni","Muscicapella hodgsoni","Ficedula hodgsoni","LC","C",0,0,0,0.004054054,"No",10,18.4,8.3,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,23.5535083283326,9.01894467521086e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Muscicapella hodgsoni","Ficedula hodgsoni","Muscicapella hodgsoni","Ficedula hodgsoni","LC","C",0.295055763934077,1,0.001196172,0.004054054,"No",10,18.4,8.3,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,23.5535083283326,9.01894467521086e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Muscicapella hodgsoni","Ficedula hodgsoni","Muscicapella hodgsoni","Ficedula hodgsoni","LC","C",0.278091017041214,1,0.001127396,0.004054054,"No",10,18.4,8.3,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,23.5535083283326,9.01894467521086e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula hyperythra","Ficedula hyperythra","Ficedula hyperythra","Ficedula hyperythra","LC","C",1.74528303195755,1,0.018867925,0.010810811,"Yes",8.2,20.2,12,"Insessorial","Carnivore","Diurnal",-1.11933757405191,-0.298726502582625,11.5523684799182,6.3132612726476e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula hyperythra","Ficedula hyperythra","Ficedula hyperythra","Ficedula hyperythra","LC","C",1.70900693759238,1,0.018475751,0.010810811,"Yes",8.2,20.2,12,"Insessorial","Carnivore","Diurnal",-1.11933757405191,-0.298726502582625,11.5523684799182,6.3132612726476e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula hyperythra","Ficedula hyperythra","Ficedula hyperythra","Ficedula hyperythra","LC","C",1.32775117426435,1,0.014354067,0.010810811,"Yes",8.2,20.2,12,"Insessorial","Carnivore","Diurnal",-1.11933757405191,-0.298726502582625,11.5523684799182,6.3132612726476e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula hyperythra","Ficedula hyperythra","Ficedula hyperythra","Ficedula hyperythra","LC","C",1.14712513242531,1,0.012401353,0.010810811,"Yes",8.2,20.2,12,"Insessorial","Carnivore","Diurnal",-1.11933757405191,-0.298726502582625,11.5523684799182,6.3132612726476e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula mugimaki","Ficedula mugimaki","Ficedula mugimaki","Ficedula mugimaki","LC","C",0,0,0,0.001351351,"Yes",11.7,30.9,22.4,"Insessorial","Carnivore","Diurnal",-0.740625695567827,-0.378690332554513,9.45378443933217,6.47513976681805e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula mugimaki","Ficedula mugimaki","Ficedula mugimaki","Ficedula mugimaki","LC","C",0,0,0,0.001351351,"Yes",11.7,30.9,22.4,"Insessorial","Carnivore","Diurnal",-0.740625695567827,-0.378690332554513,9.45378443933217,6.47513976681805e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula mugimaki","Ficedula mugimaki","Ficedula mugimaki","Ficedula mugimaki","LC","C",0,0,0,0.001351351,"Yes",11.7,30.9,22.4,"Insessorial","Carnivore","Diurnal",-0.740625695567827,-0.378690332554513,9.45378443933217,6.47513976681805e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula mugimaki","Ficedula mugimaki","Ficedula mugimaki","Ficedula mugimaki","LC","C",0,0,0,0.001351351,"Yes",11.7,30.9,22.4,"Insessorial","Carnivore","Diurnal",-0.740625695567827,-0.378690332554513,9.45378443933217,6.47513976681805e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula westermanni","Ficedula westermanni","Ficedula westermanni","Ficedula westermanni","LC","C",0,0,0,0.002702703,"Yes",7.8,22,12.2,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,3.2442541794843,5.87280118385824e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula westermanni","Ficedula westermanni","Ficedula westermanni","Ficedula westermanni","LC","C",5.9815236820324,1,0.016166282,0.002702703,"Yes",7.8,22,12.2,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,3.2442541794843,5.87280118385824e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula westermanni","Ficedula westermanni","Ficedula westermanni","Ficedula westermanni","LC","C",2.65550191789479,1,0.007177033,0.002702703,"Yes",7.8,22,12.2,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,3.2442541794843,5.87280118385824e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Muscicapidae","Ficedula westermanni","Ficedula westermanni","Ficedula westermanni","Ficedula westermanni","LC","C",3.75422715703501,1,0.010146561,0.002702703,"Yes",7.8,22,12.2,"Insessorial","Carnivore","Diurnal",-1.47087111655667,-0.304964215338738,3.2442541794843,5.87280118385824e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Leiotrichidae","Garrulax palliatus","Garrulax palliatus","Garrulax palliatus","Garrulax palliatus","NT","C",1.39622641439623,1,0.037735849,0.027027027,"Yes",70,12.3,15.3,"Insessorial","Omnivore","Diurnal",0.0819647713994922,-0.47224461329433,4.55865921305081,6.01262978347391e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Leiotrichidae","Garrulax palliatus","Garrulax palliatus","Garrulax palliatus","Garrulax palliatus","NT","C",0.427251728427252,1,0.011547344,0.027027027,"Yes",70,12.3,15.3,"Insessorial","Omnivore","Diurnal",0.0819647713994922,-0.47224461329433,4.55865921305081,6.01262978347391e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Leiotrichidae","Garrulax palliatus","Garrulax palliatus","Garrulax palliatus","Garrulax palliatus","NT","C",0.0442583640442584,1,0.001196172,0.027027027,"Yes",70,12.3,15.3,"Insessorial","Omnivore","Diurnal",0.0819647713994922,-0.47224461329433,4.55865921305081,6.01262978347391e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Leiotrichidae","Garrulax palliatus","Garrulax palliatus","Garrulax palliatus","Garrulax palliatus","NT","C",0,0,0,0.027027027,"Yes",70,12.3,15.3,"Insessorial","Omnivore","Diurnal",0.0819647713994922,-0.47224461329433,4.55865921305081,6.01262978347391e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Pellorneidae","Napothera rufipectus","Turdinus rufipectus","Turdinus rufipectus","Gypsophila rufipecta","LC","C",0,0,0,0.001351351,"No",37,5.7,5.2,"Generalist","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,3.28799177224522,6.01262978347391e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Pellorneidae","Napothera rufipectus","Turdinus rufipectus","Turdinus rufipectus","Gypsophila rufipecta","LC","C",0,0,0,0.001351351,"No",37,5.7,5.2,"Generalist","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,3.28799177224522,6.01262978347391e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Pellorneidae","Napothera rufipectus","Turdinus rufipectus","Turdinus rufipectus","Gypsophila rufipecta","LC","C",0,0,0,0.001351351,"No",37,5.7,5.2,"Generalist","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,3.28799177224522,6.01262978347391e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Pellorneidae","Napothera rufipectus","Turdinus rufipectus","Turdinus rufipectus","Gypsophila rufipecta","LC","C",1.25140988536657,1,0.001691094,0.001351351,"No",37,5.7,5.2,"Generalist","Carnivore","Diurnal",-0.767804031547151,-0.292488789826512,3.28799177224522,6.01262978347391e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Leiotrichidae","Heterophasia picaoides","Heterophasia picaoides","Heterophasia picaoides","Heterophasia picaoides","LC","C",0,0,0,0.016216216,"Yes",42.4,20.7,24.5,"Insessorial","Herbivore","Diurnal",1.46442508065788,-0.325346761316109,7.7649917356124,6.47513976681805e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Leiotrichidae","Heterophasia picaoides","Heterophasia picaoides","Heterophasia picaoides","Heterophasia picaoides","LC","C",0.142417256898897,1,0.002309469,0.016216216,"Yes",42.4,20.7,24.5,"Insessorial","Herbivore","Diurnal",1.46442508065788,-0.325346761316109,7.7649917356124,6.47513976681805e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Leiotrichidae","Heterophasia picaoides","Heterophasia picaoides","Heterophasia picaoides","Heterophasia picaoides","LC","C",0,0,0,0.016216216,"Yes",42.4,20.7,24.5,"Insessorial","Herbivore","Diurnal",1.46442508065788,-0.325346761316109,7.7649917356124,6.47513976681805e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Leiotrichidae","Heterophasia picaoides","Heterophasia picaoides","Heterophasia picaoides","Heterophasia picaoides","LC","C",0.0347613771301517,1,0.000563698,0.016216216,"Yes",42.4,20.7,24.5,"Insessorial","Herbivore","Diurnal",1.46442508065788,-0.325346761316109,7.7649917356124,6.47513976681805e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
"828",232,"IF","Passeriformes","Pycnonotidae","Ixos virescens","Ixos virescens","Hypsipetes virescens","Ixos virescens","LC","C",0,0,0,0.001351351,"No",32.5,19,17.4,"Insessorial","Omnivore","Diurnal",0.286796595967131,-0.273775651558173,5.40109791411728,7.01473474738623e-05,"Indomalayan","Indonesia",98.35841,3.207808,3.5,193.5,178.9,13.15,252.014649521,0,360
"828",232,"IF","Passeriformes","Pycnonotidae","Ixos virescens","Ixos virescens","Hypsipetes virescens","Ixos virescens","LC","C",0,0,0,0.001351351,"No",32.5,19,17.4,"Insessorial","Omnivore","Diurnal",0.286796595967131,-0.273775651558173,5.40109791411728,7.01473474738623e-05,"Indomalayan","Indonesia",98.3632,3.214346,2.5,142.6,178.9,13.15,0,0,360
"828",232,"IF","Passeriformes","Pycnonotidae","Ixos virescens","Ixos virescens","Hypsipetes virescens","Ixos virescens","LC","C",0,0,0,0.001351351,"No",32.5,19,17.4,"Insessorial","Omnivore","Diurnal",0.286796595967131,-0.273775651558173,5.40109791411728,7.01473474738623e-05,"Indomalayan","Indonesia",104.175167,6.5758199,1.5,54.09,407.4,13.15,1646.93443,0,360
"828",232,"IF","Passeriformes","Pycnonotidae","Ixos virescens","Ixos virescens","Hypsipetes virescens","Ixos virescens","LC","C",0,0,0,0.001351351,"No",32.5,19,17.4,"Insessorial","Omnivore","Diurnal",0.286796595967131,-0.273775651558173,5.40109791411728,7.01473474738623e-05,"Indomalayan","Indonesia",104.199038,6.5902086,0.5,34.69,309.4,13.15,2628.80001,0,360
